Year,Country,Region,Rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
2015,Afghanistan,Southern Asia,153,3.58,0.32,0.3,0.3,0.23,0.37,0.1
2015,Albania,Central and Eastern Europe,95,4.96,0.88,0.8,0.81,0.36,0.14,0.06
2015,Algeria,Middle East and Northern Africa,68,5.61,0.94,1.08,0.62,0.29,0.08,0.17
2015,Angola,Sub-Saharan Africa,137,4.03,0.76,0.86,0.17,0.1,0.12,0.07
2015,Argentina,Latin America and Caribbean,30,6.57,1.05,1.25,0.79,0.45,0.11,0.08
2015,Armenia,Central and Eastern Europe,127,4.35,0.77,0.78,0.73,0.2,0.08,0.04
2015,Australia,Australia and New Zealand,10,7.28,1.33,1.31,0.93,0.65,0.44,0.36
2015,Austria,Western Europe,13,7.2,1.34,1.3,0.89,0.62,0.33,0.19
2015,Azerbaijan,Central and Eastern Europe,80,5.21,1.02,0.94,0.64,0.37,0.08,0.16
2015,Bahrain,Middle East and Northern Africa,49,5.96,1.32,1.22,0.75,0.45,0.17,0.31
2015,Bangladesh,Southern Asia,109,4.69,0.4,0.43,0.6,0.41,0.21,0.13
2015,Belarus,Central and Eastern Europe,59,5.81,1.03,1.23,0.74,0.38,0.11,0.19
2015,Belgium,Western Europe,19,6.94,1.31,1.29,0.9,0.58,0.22,0.23
2015,Belize,Latin America and Caribbean,,,,,,,,
2015,Benin,Sub-Saharan Africa,155,3.34,0.29,0.35,0.32,0.48,0.18,0.08
2015,Bhutan,Southern Asia,79,5.25,0.77,1.1,0.57,0.53,0.48,0.15
2015,Bolivia,Latin America and Caribbean,51,5.89,0.68,0.98,0.54,0.57,0.21,0.09
2015,Bosnia and Herzegovina,Central and Eastern Europe,96,4.95,0.83,0.92,0.79,0.09,0.25,0
2015,Botswana,Sub-Saharan Africa,128,4.33,0.99,1.1,0.05,0.49,0.1,0.12
2015,Brazil,Latin America and Caribbean,16,6.98,0.98,1.23,0.7,0.49,0.15,0.18
2015,Bulgaria,Central and Eastern Europe,134,4.22,1.01,1.11,0.77,0.31,0.12,0.01
2015,Burkina Faso,Sub-Saharan Africa,152,3.59,0.26,0.85,0.27,0.39,0.22,0.13
2015,Burundi,Sub-Saharan Africa,157,2.91,0.02,0.42,0.22,0.12,0.2,0.1
2015,Cambodia,Southeastern Asia,145,3.82,0.46,0.63,0.61,0.66,0.4,0.07
2015,Cameroon,Sub-Saharan Africa,133,4.25,0.42,0.89,0.23,0.49,0.21,0.06
2015,Canada,North America,5,7.43,1.33,1.32,0.91,0.63,0.46,0.33
2015,Central African Republic,Sub-Saharan Africa,148,3.68,0.08,0,0.07,0.49,0.24,0.08
2015,Chad,Sub-Saharan Africa,149,3.67,0.34,0.76,0.15,0.24,0.18,0.05
2015,Chile,Latin America and Caribbean,27,6.67,1.11,1.12,0.86,0.44,0.33,0.13
2015,China,Eastern Asia,84,5.14,0.89,0.95,0.82,0.52,0.08,0.03
2015,Colombia,Latin America and Caribbean,33,6.48,0.92,1.24,0.69,0.53,0.18,0.05
2015,Comoros,Sub-Saharan Africa,140,3.96,0.24,0.79,0.36,0.23,0.17,0.2
2015,Congo (Brazzaville),Sub-Saharan Africa,139,3.99,0.68,0.66,0.31,0.41,0.12,0.12
2015,Congo (Kinshasa),Sub-Saharan Africa,120,4.52,0,1,0.1,0.23,0.25,0.08
2015,Costa Rica,Latin America and Caribbean,12,7.23,0.96,1.24,0.86,0.63,0.25,0.11
2015,Croatia,Central and Eastern Europe,62,5.76,1.08,0.8,0.79,0.26,0.05,0.02
2015,Cyprus,Western Europe,67,5.69,1.21,0.89,0.92,0.41,0.31,0.06
2015,Czech Republic,Central and Eastern Europe,31,6.51,1.18,1.21,0.84,0.46,0.11,0.03
2015,Denmark,Western Europe,3,7.53,1.33,1.36,0.87,0.65,0.34,0.48
2015,Djibouti,Sub-Saharan Africa,126,4.37,0.44,0.59,0.36,0.46,0.18,0.28
2015,Dominican Republic,Latin America and Caribbean,98,4.89,0.9,1.17,0.67,0.58,0.22,0.14
2015,Ecuador,Latin America and Caribbean,48,5.98,0.86,1,0.79,0.49,0.12,0.18
2015,Egypt,Middle East and Northern Africa,135,4.19,0.88,0.75,0.62,0.17,0.11,0.06
2015,El Salvador,Latin America and Caribbean,42,6.13,0.76,1.03,0.68,0.4,0.11,0.12
2015,Estonia,Central and Eastern Europe,73,5.43,1.15,1.23,0.77,0.45,0.09,0.15
2015,Ethiopia,Sub-Saharan Africa,122,4.51,0.19,0.6,0.44,0.43,0.24,0.15
2015,Finland,Western Europe,6,7.41,1.29,1.32,0.89,0.64,0.23,0.41
2015,France,Western Europe,29,6.58,1.28,1.26,0.95,0.55,0.12,0.21
2015,Gabon,Sub-Saharan Africa,143,3.9,1.06,0.91,0.43,0.32,0.07,0.11
2015,Gambia,Sub-Saharan Africa,,,,,,,,
2015,Georgia,Central and Eastern Europe,130,4.3,0.74,0.39,0.73,0.41,0.06,0.38
2015,Germany,Western Europe,26,6.75,1.33,1.3,0.89,0.61,0.28,0.22
2015,Ghana,Sub-Saharan Africa,114,4.63,0.55,0.68,0.4,0.42,0.23,0.04
2015,Greece,Western Europe,102,4.86,1.15,0.93,0.88,0.08,0,0.01
2015,Guatemala,Latin America and Caribbean,43,6.12,0.75,1.04,0.64,0.58,0.27,0.09
2015,Guinea,Sub-Saharan Africa,150,3.66,0.17,0.46,0.24,0.38,0.29,0.12
2015,Haiti,Latin America and Caribbean,119,4.52,0.27,0.74,0.39,0.24,0.46,0.17
2015,Honduras,Latin America and Caribbean,105,4.79,0.6,0.95,0.7,0.4,0.23,0.07
2015,Hong Kong,Eastern Asia,72,5.47,1.39,1.06,1.01,0.6,0.39,0.37
2015,Hungary,Central and Eastern Europe,104,4.8,1.12,1.2,0.76,0.32,0.13,0.03
2015,Iceland,Western Europe,2,7.56,1.3,1.4,0.95,0.63,0.44,0.14
2015,India,Southern Asia,117,4.57,0.64,0.38,0.52,0.4,0.26,0.08
2015,Indonesia,Southeastern Asia,74,5.4,0.83,1.09,0.64,0.47,0.52,0
2015,Iran,Middle East and Northern Africa,110,4.69,1.01,0.54,0.7,0.3,0.38,0.06
2015,Iraq,Middle East and Northern Africa,112,4.68,0.99,0.82,0.6,0,0.18,0.14
2015,Ireland,Western Europe,18,6.94,1.34,1.37,0.9,0.62,0.46,0.29
2015,Israel,Middle East and Northern Africa,11,7.28,1.23,1.22,0.91,0.41,0.33,0.08
2015,Italy,Western Europe,50,5.95,1.25,1.2,0.95,0.26,0.23,0.03
2015,Ivory Coast,Sub-Saharan Africa,151,3.66,0.47,0.77,0.15,0.47,0.2,0.18
2015,Jamaica,Latin America and Caribbean,65,5.71,0.81,1.15,0.69,0.5,0.21,0.02
2015,Japan,Eastern Asia,46,5.99,1.27,1.26,0.99,0.5,0.11,0.18
2015,Jordan,Middle East and Northern Africa,82,5.19,0.9,1.05,0.7,0.41,0.11,0.14
2015,Kazakhstan,Central and Eastern Europe,54,5.86,1.12,1.12,0.64,0.52,0.12,0.08
2015,Kenya,Sub-Saharan Africa,125,4.42,0.36,1,0.41,0.42,0.38,0.06
2015,Kosovo,Central and Eastern Europe,69,5.59,0.8,0.81,0.63,0.25,0.28,0.05
2015,Kuwait,Middle East and Northern Africa,39,6.3,1.55,1.17,0.72,0.55,0.16,0.26
2015,Kyrgyzstan,Central and Eastern Europe,77,5.29,0.47,1.15,0.65,0.43,0.3,0.04
2015,Laos,Southeastern Asia,99,4.88,0.59,0.74,0.55,0.6,0.42,0.24
2015,Latvia,Central and Eastern Europe,89,5.1,1.11,1.1,0.72,0.3,0.18,0.06
2015,Lebanon,Middle East and Northern Africa,103,4.84,1.03,0.8,0.84,0.34,0.22,0.05
2015,Lesotho,Sub-Saharan Africa,97,4.9,0.38,1.04,0.08,0.32,0.16,0.13
2015,Liberia,Sub-Saharan Africa,116,4.57,0.07,0.79,0.34,0.29,0.24,0.06
2015,Libya,Middle East and Northern Africa,63,5.75,1.13,1.12,0.7,0.42,0.18,0.11
2015,Lithuania,Central and Eastern Europe,56,5.83,1.15,1.26,0.73,0.21,0.03,0.01
2015,Luxembourg,Western Europe,17,6.95,1.56,1.22,0.92,0.62,0.28,0.38
2015,Macedonia,Central and Eastern Europe,93,5.01,0.92,1,0.74,0.33,0.22,0.05
2015,Madagascar,Sub-Saharan Africa,147,3.68,0.21,0.67,0.47,0.19,0.21,0.08
2015,Malawi,Sub-Saharan Africa,131,4.29,0.02,0.41,0.23,0.43,0.33,0.07
2015,Malaysia,Southeastern Asia,61,5.77,1.12,1.07,0.72,0.53,0.33,0.11
2015,Mali,Sub-Saharan Africa,138,4,0.26,1.04,0.21,0.39,0.19,0.12
2015,Malta,Western Europe,37,6.3,1.21,1.3,0.89,0.6,0.52,0.14
2015,Mauritania,Sub-Saharan Africa,124,4.44,0.45,0.87,0.36,0.24,0.22,0.17
2015,Mauritius,Sub-Saharan Africa,71,5.48,1.01,0.99,0.71,0.56,0.38,0.08
2015,Mexico,Latin America and Caribbean,14,7.19,1.02,0.91,0.81,0.48,0.14,0.21
2015,Moldova,Central and Eastern Europe,52,5.89,0.59,1.02,0.62,0.33,0.21,0.02
2015,Mongolia,Eastern Asia,100,4.87,0.83,1.3,0.6,0.44,0.33,0.03
2015,Montenegro,Central and Eastern Europe,82,5.19,0.97,0.91,0.73,0.18,0.16,0.14
2015,Morocco,Middle East and Northern Africa,92,5.01,0.73,0.64,0.61,0.42,0.07,0.09
2015,Mozambique,Sub-Saharan Africa,94,4.97,0.08,1.03,0.09,0.34,0.22,0.16
2015,Myanmar,Southeastern Asia,129,4.31,0.27,0.71,0.48,0.44,0.8,0.19
2015,Namibia,Sub-Saharan Africa,,,,,,,,
2015,Nepal,Southern Asia,121,4.51,0.36,0.86,0.57,0.38,0.32,0.06
2015,Netherlands,Western Europe,7,7.38,1.33,1.28,0.89,0.62,0.48,0.32
2015,New Zealand,Australia and New Zealand,9,7.29,1.25,1.32,0.91,0.64,0.48,0.43
2015,Nicaragua,Latin America and Caribbean,57,5.83,0.59,1.14,0.74,0.55,0.28,0.19
2015,Niger,Sub-Saharan Africa,144,3.85,0.07,0.77,0.3,0.48,0.19,0.16
2015,Nigeria,Sub-Saharan Africa,78,5.27,0.65,0.9,0.16,0.34,0.27,0.04
2015,North Cyprus,Western Europe,66,5.7,1.21,1.07,0.92,0.49,0.26,0.14
2015,Norway,Western Europe,4,7.52,1.46,1.33,0.89,0.67,0.35,0.37
2015,Oman,Middle East and Northern Africa,22,6.85,1.36,1.08,0.76,0.63,0.22,0.33
2015,Pakistan,Southern Asia,81,5.19,0.6,0.41,0.51,0.12,0.34,0.1
2015,Palestinian Territories,Middle East and Northern Africa,108,4.72,0.6,0.93,0.66,0.24,0.11,0.13
2015,Panama,Latin America and Caribbean,25,6.79,1.06,1.2,0.8,0.54,0.24,0.09
2015,Paraguay,Latin America and Caribbean,53,5.88,0.76,1.3,0.66,0.54,0.34,0.08
2015,Peru,Latin America and Caribbean,58,5.82,0.9,0.97,0.73,0.41,0.15,0.06
2015,Philippines,Southeastern Asia,90,5.07,0.71,1.04,0.58,0.63,0.25,0.12
2015,Poland,Central and Eastern Europe,60,5.79,1.13,1.28,0.78,0.53,0.17,0.04
2015,Portugal,Western Europe,88,5.1,1.16,1.14,0.88,0.51,0.14,0.01
2015,Puerto Rico,Latin America and Caribbean,,,,,,,,
2015,Qatar,Middle East and Northern Africa,28,6.61,1.69,1.08,0.8,0.64,0.33,0.52
2015,Romania,Central and Eastern Europe,86,5.12,1.04,0.89,0.77,0.35,0.14,0.01
2015,Russia,Central and Eastern Europe,64,5.72,1.14,1.24,0.67,0.37,0,0.03
2015,Rwanda,Sub-Saharan Africa,154,3.47,0.22,0.77,0.43,0.59,0.23,0.55
2015,Saudi Arabia,Middle East and Northern Africa,35,6.41,1.4,1.08,0.72,0.31,0.14,0.33
2015,Senegal,Sub-Saharan Africa,142,3.9,0.36,0.98,0.44,0.37,0.21,0.11
2015,Serbia,Central and Eastern Europe,87,5.12,0.92,1.01,0.75,0.2,0.19,0.03
2015,Sierra Leone,Sub-Saharan Africa,123,4.51,0.33,0.96,0,0.41,0.21,0.09
2015,Singapore,Southeastern Asia,24,6.8,1.52,1.02,1.03,0.54,0.31,0.49
2015,Slovakia,Central and Eastern Europe,45,6,1.17,1.27,0.79,0.32,0.17,0.03
2015,Slovenia,Central and Eastern Europe,55,5.85,1.18,1.27,0.87,0.61,0.25,0.04
2015,Somalia,Sub-Saharan Africa,,,,,,,,
2015,Somaliland region,Sub-Saharan Africa,91,5.06,0.19,0.95,0.44,0.47,0.5,0.4
2015,South Africa,Sub-Saharan Africa,113,4.64,0.92,1.18,0.28,0.33,0.12,0.09
2015,South Korea,Eastern Asia,47,5.98,1.24,0.96,0.97,0.33,0.19,0.08
2015,South Sudan,Sub-Saharan Africa,,,,,,,,
2015,Spain,Western Europe,36,6.33,1.23,1.31,0.96,0.46,0.18,0.06
2015,Sri Lanka,Southern Asia,132,4.27,0.84,1.02,0.71,0.54,0.41,0.09
2015,Sudan,Sub-Saharan Africa,118,4.55,0.52,1.01,0.37,0.1,0.19,0.15
2015,Suriname,Latin America and Caribbean,40,6.27,1,0.97,0.61,0.6,0.17,0.14
2015,Swaziland,Sub-Saharan Africa,101,4.87,0.71,1.07,0.08,0.31,0.18,0.03
2015,Sweden,Western Europe,8,7.36,1.33,1.29,0.91,0.66,0.36,0.44
2015,Switzerland,Western Europe,1,7.59,1.4,1.35,0.94,0.67,0.3,0.42
2015,Syria,Middle East and Northern Africa,156,3.01,0.66,0.47,0.72,0.16,0.47,0.19
2015,Taiwan,Eastern Asia,38,6.3,1.29,1.08,0.88,0.4,0.25,0.08
2015,Tajikistan,Central and Eastern Europe,106,4.79,0.39,0.86,0.57,0.47,0.23,0.15
2015,Tanzania,Sub-Saharan Africa,146,3.78,0.29,1,0.38,0.33,0.34,0.06
2015,Thailand,Southeastern Asia,34,6.46,0.97,1.27,0.74,0.56,0.58,0.03
2015,Togo,Sub-Saharan Africa,158,2.84,0.21,0.14,0.28,0.36,0.17,0.11
2015,Trinidad & Tobago,Latin America and Caribbean,41,6.17,1.21,1.18,0.61,0.56,0.32,0.01
2015,Tunisia,Middle East and Northern Africa,107,4.74,0.88,0.6,0.74,0.26,0.06,0.06
2015,Turkey,Middle East and Northern Africa,76,5.33,1.06,0.95,0.73,0.23,0.12,0.16
2015,Turkmenistan,Central and Eastern Europe,70,5.55,0.96,1.23,0.54,0.48,0.17,0.31
2015,Uganda,Sub-Saharan Africa,141,3.93,0.21,1.13,0.34,0.46,0.29,0.07
2015,Ukraine,Central and Eastern Europe,111,4.68,0.8,1.2,0.67,0.25,0.15,0.03
2015,United Arab Emirates,Middle East and Northern Africa,20,6.9,1.43,1.13,0.81,0.64,0.26,0.39
2015,United Kingdom,Western Europe,21,6.87,1.27,1.29,0.91,0.6,0.52,0.32
2015,United States,North America,15,7.12,1.39,1.25,0.86,0.55,0.4,0.16
2015,Uruguay,Latin America and Caribbean,32,6.49,1.06,1.21,0.81,0.6,0.23,0.25
2015,Uzbekistan,Central and Eastern Europe,44,6,0.63,1.34,0.6,0.66,0.23,0.31
2015,Venezuela,Latin America and Caribbean,23,6.81,1.04,1.26,0.72,0.43,0.06,0.11
2015,Vietnam,Southeastern Asia,75,5.36,0.63,0.91,0.75,0.59,0.17,0.1
2015,Yemen,Middle East and Northern Africa,136,4.08,0.55,0.68,0.4,0.36,0.09,0.08
2015,Zambia,Sub-Saharan Africa,85,5.13,0.47,0.92,0.3,0.49,0.2,0.12
2015,Zimbabwe,Sub-Saharan Africa,115,4.61,0.27,1.03,0.33,0.26,0.19,0.08
2016,Afghanistan,Southern Asia,154,3.36,0.38,0.11,0.17,0.16,0.31,0.07
2016,Albania,Central and Eastern Europe,109,4.66,0.96,0.5,0.73,0.32,0.17,0.05
2016,Algeria,Middle East and Northern Africa,38,6.36,1.05,0.83,0.62,0.21,0.07,0.16
2016,Angola,Sub-Saharan Africa,141,3.87,0.85,0.66,0.05,0.01,0.12,0.08
2016,Argentina,Latin America and Caribbean,26,6.65,1.15,1.07,0.7,0.42,0.11,0.07
2016,Armenia,Central and Eastern Europe,121,4.36,0.86,0.62,0.64,0.14,0.08,0.04
2016,Australia,Australia and New Zealand,9,7.31,1.44,1.1,0.85,0.57,0.47,0.32
2016,Austria,Western Europe,12,7.12,1.45,1.08,0.81,0.54,0.33,0.21
2016,Azerbaijan,Central and Eastern Europe,81,5.29,1.12,0.76,0.55,0.35,0.06,0.18
2016,Bahrain,Middle East and Northern Africa,42,6.22,1.44,0.94,0.66,0.47,0.17,0.26
2016,Bangladesh,Southern Asia,110,4.64,0.54,0.25,0.53,0.4,0.19,0.13
2016,Belarus,Central and Eastern Europe,61,5.8,1.13,1.05,0.63,0.29,0.14,0.17
2016,Belgium,Western Europe,18,6.93,1.43,1.05,0.82,0.51,0.24,0.26
2016,Belize,Latin America and Caribbean,52,5.96,0.88,0.69,0.46,0.51,0.24,0.11
2016,Benin,Sub-Saharan Africa,153,3.48,0.39,0.1,0.21,0.4,0.2,0.07
2016,Bhutan,Southern Asia,84,5.2,0.85,0.91,0.5,0.46,0.49,0.16
2016,Bolivia,Latin America and Caribbean,59,5.82,0.79,0.84,0.47,0.51,0.22,0.08
2016,Bosnia and Herzegovina,Central and Eastern Europe,87,5.16,0.93,0.64,0.71,0.1,0.3,0
2016,Botswana,Sub-Saharan Africa,137,3.97,1.09,0.89,0.35,0.44,0.12,0.11
2016,Brazil,Latin America and Caribbean,17,6.95,1.09,1.04,0.61,0.4,0.16,0.14
2016,Bulgaria,Central and Eastern Europe,129,4.22,1.11,0.93,0.68,0.21,0.13,0.01
2016,Burkina Faso,Sub-Saharan Africa,145,3.74,0.32,0.63,0.21,0.33,0.24,0.13
2016,Burundi,Sub-Saharan Africa,157,2.91,0.07,0.23,0.16,0.04,0.2,0.09
2016,Cambodia,Southeastern Asia,140,3.91,0.56,0.54,0.42,0.59,0.4,0.08
2016,Cameroon,Sub-Saharan Africa,114,4.51,0.52,0.63,0.13,0.43,0.23,0.06
2016,Canada,North America,6,7.4,1.44,1.1,0.83,0.57,0.45,0.31
2016,Central African Republic,Sub-Saharan Africa,,,,,,,,
2016,Chad,Sub-Saharan Africa,144,3.76,0.42,0.63,0.04,0.13,0.19,0.05
2016,Chile,Latin America and Caribbean,24,6.71,1.22,0.91,0.82,0.38,0.32,0.11
2016,China,Eastern Asia,83,5.25,1.03,0.79,0.74,0.44,0.05,0.03
2016,Colombia,Latin America and Caribbean,31,6.48,1.03,1.02,0.6,0.45,0.16,0.05
2016,Comoros,Sub-Saharan Africa,138,3.96,0.28,0.6,0.3,0.15,0.18,0.18
2016,Congo (Brazzaville),Sub-Saharan Africa,127,4.24,0.77,0.48,0.28,0.38,0.12,0.1
2016,Congo (Kinshasa),Sub-Saharan Africa,125,4.27,0.06,0.81,0.19,0.16,0.25,0.06
2016,Costa Rica,Latin America and Caribbean,14,7.09,1.07,1.02,0.76,0.55,0.23,0.11
2016,Croatia,Central and Eastern Europe,74,5.49,1.19,0.61,0.71,0.24,0.18,0.04
2016,Cyprus,Western Europe,69,5.55,1.32,0.71,0.85,0.3,0.28,0.05
2016,Czech Republic,Central and Eastern Europe,27,6.6,1.31,1.01,0.76,0.41,0.1,0.04
2016,Denmark,Western Europe,1,7.53,1.44,1.16,0.8,0.58,0.36,0.44
2016,Djibouti,Sub-Saharan Africa,,,,,,,,
2016,Dominican Republic,Latin America and Caribbean,89,5.16,1.03,0.99,0.58,0.52,0.21,0.12
2016,Ecuador,Latin America and Caribbean,51,5.98,0.97,0.86,0.69,0.4,0.1,0.18
2016,Egypt,Middle East and Northern Africa,120,4.36,0.95,0.5,0.52,0.19,0.13,0.1
2016,El Salvador,Latin America and Caribbean,46,6.07,0.87,0.81,0.6,0.37,0.09,0.11
2016,Estonia,Central and Eastern Europe,72,5.52,1.28,1.05,0.68,0.42,0.08,0.19
2016,Ethiopia,Sub-Saharan Africa,115,4.51,0.29,0.38,0.35,0.37,0.3,0.17
2016,Finland,Western Europe,5,7.41,1.41,1.13,0.81,0.57,0.25,0.41
2016,France,Western Europe,32,6.48,1.39,1.01,0.84,0.47,0.12,0.18
2016,Gabon,Sub-Saharan Africa,134,4.12,1.16,0.72,0.35,0.28,0.06,0.09
2016,Gambia,Sub-Saharan Africa,,,,,,,,
2016,Georgia,Central and Eastern Europe,126,4.25,0.84,0.19,0.64,0.32,0.07,0.32
2016,Germany,Western Europe,16,6.99,1.45,1.1,0.81,0.53,0.3,0.29
2016,Ghana,Sub-Saharan Africa,124,4.28,0.63,0.49,0.3,0.41,0.21,0.03
2016,Greece,Western Europe,99,5.03,1.25,0.75,0.8,0.06,0,0.04
2016,Guatemala,Latin America and Caribbean,39,6.32,0.83,0.87,0.54,0.5,0.29,0.09
2016,Guinea,Sub-Saharan Africa,151,3.61,0.22,0.31,0.19,0.31,0.3,0.12
2016,Haiti,Latin America and Caribbean,136,4.03,0.34,0.3,0.27,0.12,0.48,0.14
2016,Honduras,Latin America and Caribbean,104,4.87,0.69,0.76,0.58,0.27,0.2,0.07
2016,Hong Kong,Eastern Asia,75,5.46,1.51,0.87,0.95,0.48,0.4,0.32
2016,Hungary,Central and Eastern Europe,91,5.15,1.24,0.93,0.68,0.2,0.1,0.04
2016,Iceland,Western Europe,3,7.5,1.43,1.18,0.87,0.57,0.48,0.15
2016,India,Southern Asia,118,4.4,0.74,0.29,0.45,0.4,0.25,0.09
2016,Indonesia,Southeastern Asia,79,5.31,0.95,0.88,0.49,0.39,0.57,0
2016,Iran,Middle East and Northern Africa,105,4.81,1.12,0.39,0.64,0.23,0.39,0.06
2016,Iraq,Middle East and Northern Africa,112,4.58,1.07,0.59,0.51,0.25,0.2,0.14
2016,Ireland,Western Europe,19,6.91,1.48,1.16,0.81,0.54,0.45,0.3
2016,Israel,Middle East and Northern Africa,11,7.27,1.34,1,0.85,0.36,0.32,0.09
2016,Italy,Western Europe,50,5.98,1.35,1.04,0.85,0.19,0.17,0.03
2016,Ivory Coast,Sub-Saharan Africa,139,3.92,0.56,0.58,0.04,0.41,0.2,0.16
2016,Jamaica,Latin America and Caribbean,73,5.51,0.89,0.96,0.59,0.44,0.22,0.04
2016,Japan,Eastern Asia,53,5.92,1.38,1.06,0.91,0.47,0.1,0.19
2016,Jordan,Middle East and Northern Africa,80,5.3,1,0.86,0.61,0.36,0.14,0.13
2016,Kazakhstan,Central and Eastern Europe,54,5.92,1.23,0.96,0.57,0.41,0.15,0.11
2016,Kenya,Sub-Saharan Africa,122,4.36,0.52,0.76,0.3,0.41,0.41,0.07
2016,Kosovo,Central and Eastern Europe,77,5.4,0.9,0.66,0.54,0.14,0.28,0.07
2016,Kuwait,Middle East and Northern Africa,41,6.24,1.62,0.88,0.64,0.43,0.16,0.24
2016,Kyrgyzstan,Central and Eastern Europe,85,5.19,0.56,0.95,0.55,0.4,0.38,0.05
2016,Laos,Southeastern Asia,102,4.88,0.68,0.55,0.38,0.52,0.43,0.22
2016,Latvia,Central and Eastern Europe,68,5.56,1.22,0.95,0.64,0.28,0.17,0.09
2016,Lebanon,Middle East and Northern Africa,93,5.13,1.12,0.64,0.76,0.26,0.24,0.03
2016,Lesotho,Sub-Saharan Africa,,,,,,,,
2016,Liberia,Sub-Saharan Africa,150,3.62,0.11,0.5,0.23,0.26,0.24,0.05
2016,Libya,Middle East and Northern Africa,67,5.62,1.07,0.95,0.52,0.41,0.17,0.1
2016,Lithuania,Central and Eastern Europe,60,5.81,1.27,1.06,0.65,0.19,0.02,0.02
2016,Luxembourg,Western Europe,20,6.87,1.7,1.04,0.85,0.55,0.28,0.35
2016,Macedonia,Central and Eastern Europe,95,5.12,1.02,0.78,0.65,0.28,0.24,0.07
2016,Madagascar,Sub-Saharan Africa,148,3.7,0.28,0.46,0.37,0.14,0.22,0.08
2016,Malawi,Sub-Saharan Africa,132,4.16,0.09,0.15,0.29,0.41,0.31,0.08
2016,Malaysia,Southeastern Asia,47,6.01,1.25,0.88,0.62,0.39,0.41,0.09
2016,Mali,Sub-Saharan Africa,135,4.07,0.31,0.86,0.16,0.28,0.21,0.14
2016,Malta,Western Europe,30,6.49,1.31,1.1,0.8,0.55,0.56,0.18
2016,Mauritania,Sub-Saharan Africa,130,4.2,0.61,0.84,0.29,0.13,0.23,0.18
2016,Mauritius,Sub-Saharan Africa,66,5.65,1.14,0.76,0.66,0.46,0.37,0.05
2016,Mexico,Latin America and Caribbean,21,6.78,1.12,0.71,0.71,0.38,0.12,0.18
2016,Moldova,Central and Eastern Europe,55,5.9,0.69,0.83,0.52,0.25,0.2,0.02
2016,Mongolia,Eastern Asia,101,4.91,0.99,1.09,0.55,0.36,0.35,0.03
2016,Montenegro,Central and Eastern Europe,88,5.16,1.08,0.74,0.64,0.15,0.17,0.13
2016,Morocco,Middle East and Northern Africa,90,5.15,0.84,0.39,0.59,0.26,0.04,0.08
2016,Mozambique,Sub-Saharan Africa,,,,,,,,
2016,Myanmar,Southeastern Asia,119,4.4,0.34,0.7,0.4,0.43,0.82,0.2
2016,Namibia,Sub-Saharan Africa,113,4.57,0.93,0.7,0.35,0.49,0.08,0.1
2016,Nepal,Southern Asia,107,4.79,0.45,0.7,0.5,0.37,0.38,0.07
2016,Netherlands,Western Europe,7,7.34,1.46,1.03,0.81,0.55,0.47,0.3
2016,New Zealand,Australia and New Zealand,8,7.33,1.36,1.17,0.83,0.58,0.49,0.42
2016,Nicaragua,Latin America and Caribbean,48,5.99,0.69,0.9,0.65,0.47,0.3,0.16
2016,Niger,Sub-Saharan Africa,142,3.86,0.13,0.61,0.26,0.38,0.21,0.17
2016,Nigeria,Sub-Saharan Africa,103,4.88,0.75,0.64,0.05,0.28,0.23,0.03
2016,North Cyprus,Western Europe,62,5.77,1.31,0.82,0.84,0.44,0.26,0.17
