Year,Country,Region,Rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
2016,Norway,Western Europe,4,7.5,1.58,1.13,0.8,0.6,0.38,0.36
2016,Oman,Middle East and Northern Africa,,,,,,,,
2016,Pakistan,Southern Asia,92,5.13,0.69,0.26,0.4,0.15,0.31,0.14
2016,Palestinian Territories,Middle East and Northern Africa,108,4.75,0.67,0.72,0.57,0.18,0.11,0.11
2016,Panama,Latin America and Caribbean,25,6.7,1.18,0.99,0.71,0.49,0.24,0.08
2016,Paraguay,Latin America and Caribbean,70,5.54,0.89,1.11,0.58,0.46,0.25,0.07
2016,Peru,Latin America and Caribbean,64,5.74,1,0.81,0.63,0.38,0.15,0.05
2016,Philippines,Southeastern Asia,82,5.28,0.81,0.88,0.47,0.55,0.22,0.12
2016,Poland,Central and Eastern Europe,57,5.84,1.25,1.05,0.69,0.45,0.14,0.06
2016,Portugal,Western Europe,94,5.12,1.28,0.94,0.79,0.45,0.12,0.02
2016,Puerto Rico,Latin America and Caribbean,15,7.04,1.36,1.08,0.78,0.47,0.22,0.12
2016,Qatar,Middle East and Northern Africa,36,6.38,1.82,0.88,0.72,0.57,0.32,0.48
2016,Romania,Central and Eastern Europe,71,5.53,1.17,0.73,0.68,0.37,0.13,0.01
2016,Russia,Central and Eastern Europe,56,5.86,1.23,1.05,0.59,0.33,0.03,0.04
2016,Rwanda,Sub-Saharan Africa,152,3.52,0.33,0.62,0.32,0.54,0.24,0.51
2016,Saudi Arabia,Middle East and Northern Africa,34,6.38,1.49,0.85,0.59,0.38,0.15,0.3
2016,Senegal,Sub-Saharan Africa,128,4.22,0.44,0.77,0.4,0.31,0.19,0.12
2016,Serbia,Central and Eastern Europe,86,5.18,1.03,0.81,0.65,0.16,0.21,0.04
2016,Sierra Leone,Sub-Saharan Africa,111,4.64,0.36,0.63,0,0.31,0.24,0.08
2016,Singapore,Southeastern Asia,22,6.74,1.65,0.87,0.95,0.49,0.33,0.47
2016,Slovakia,Central and Eastern Europe,45,6.08,1.28,1.08,0.7,0.23,0.14,0.03
2016,Slovenia,Central and Eastern Europe,63,5.77,1.3,1.06,0.79,0.53,0.26,0.04
2016,Somalia,Sub-Saharan Africa,76,5.44,0,0.34,0.11,0.57,0.27,0.31
2016,Somaliland Region,Sub-Saharan Africa,97,5.06,0.26,0.76,0.33,0.39,0.51,0.37
2016,South Africa,Sub-Saharan Africa,116,4.46,1.02,0.96,0.19,0.42,0.14,0.08
2016,South Korea,Eastern Asia,57,5.84,1.36,0.72,0.89,0.25,0.19,0.08
2016,South Sudan,Sub-Saharan Africa,143,3.83,0.39,0.19,0.16,0.2,0.26,0.13
2016,Spain,Western Europe,37,6.36,1.34,1.13,0.88,0.38,0.18,0.06
2016,Sri Lanka,Southern Asia,117,4.42,0.97,0.85,0.62,0.51,0.47,0.08
2016,Sudan,Sub-Saharan Africa,133,4.14,0.63,0.82,0.3,0,0.18,0.1
2016,Suriname,Latin America and Caribbean,40,6.27,1.1,0.78,0.51,0.52,0.17,0.13
2016,Swaziland,Sub-Saharan Africa,,,,,,,,
2016,Sweden,Western Europe,10,7.29,1.45,1.09,0.83,0.58,0.38,0.41
2016,Switzerland,Western Europe,2,7.51,1.53,1.15,0.86,0.59,0.28,0.41
2016,Syria,Middle East and Northern Africa,156,3.07,0.75,0.15,0.63,0.07,0.48,0.17
2016,Taiwan,Eastern Asia,34,6.38,1.4,0.93,0.8,0.32,0.25,0.07
2016,Tajikistan,Central and Eastern Europe,100,5,0.49,0.76,0.53,0.43,0.26,0.14
2016,Tanzania,Sub-Saharan Africa,149,3.67,0.47,0.78,0.36,0.32,0.31,0.05
2016,Thailand,Southeastern Asia,33,6.47,1.09,1.04,0.65,0.5,0.59,0.03
2016,Togo,Sub-Saharan Africa,155,3.3,0.28,0,0.25,0.35,0.18,0.12
2016,Trinidad & Tobago,Latin America and Caribbean,43,6.17,1.33,0.99,0.53,0.48,0.32,0.01
2016,Tunisia,Middle East and Northern Africa,98,5.05,0.98,0.43,0.6,0.24,0.04,0.08
2016,Turkey,Middle East and Northern Africa,78,5.39,1.16,0.88,0.65,0.24,0.05,0.12
2016,Turkmenistan,Central and Eastern Europe,65,5.66,1.08,1.04,0.44,0.37,0.23,0.28
2016,Uganda,Sub-Saharan Africa,145,3.74,0.35,0.91,0.2,0.44,0.27,0.06
2016,Ukraine,Central and Eastern Europe,123,4.32,0.87,1.01,0.59,0.13,0.2,0.02
2016,United Arab Emirates,Middle East and Northern Africa,28,6.57,1.57,0.87,0.73,0.56,0.27,0.36
2016,United Kingdom,Western Europe,23,6.73,1.4,1.09,0.81,0.5,0.5,0.27
2016,United States,North America,13,7.1,1.51,1.05,0.78,0.48,0.41,0.15
2016,Uruguay,Latin America and Caribbean,29,6.55,1.18,1.03,0.72,0.54,0.18,0.21
2016,Uzbekistan,Central and Eastern Europe,49,5.99,0.74,1.17,0.5,0.61,0.34,0.28
2016,Venezuela,Latin America and Caribbean,44,6.08,1.13,1.03,0.62,0.2,0.04,0.08
2016,Vietnam,Southeastern Asia,96,5.06,0.74,0.79,0.66,0.56,0.25,0.12
2016,Yemen,Middle East and Northern Africa,147,3.72,0.58,0.47,0.31,0.23,0.1,0.06
2016,Zambia,Sub-Saharan Africa,106,4.8,0.61,0.64,0.24,0.43,0.18,0.11
2016,Zimbabwe,Sub-Saharan Africa,131,4.19,0.35,0.71,0.16,0.25,0.19,0.09
2017,Afghanistan,Southern Asia,141,3.79,0.4,0.58,0.18,0.11,0.31,0.06
2017,Albania,Central and Eastern Europe,109,4.64,1,0.8,0.73,0.38,0.2,0.04
2017,Algeria,Middle East and Northern Africa,53,5.87,1.09,1.15,0.62,0.23,0.07,0.15
2017,Angola,Sub-Saharan Africa,140,3.8,0.86,1.1,0.05,0,0.1,0.07
2017,Argentina,Latin America and Caribbean,24,6.6,1.19,1.44,0.7,0.49,0.11,0.06
2017,Armenia,Central and Eastern Europe,121,4.38,0.9,1.01,0.64,0.2,0.08,0.03
2017,Australia,Australia and New Zealand,10,7.28,1.48,1.51,0.84,0.6,0.48,0.3
2017,Austria,Western Europe,13,7.01,1.49,1.46,0.82,0.57,0.32,0.22
2017,Azerbaijan,Central and Eastern Europe,85,5.23,1.15,1.15,0.54,0.4,0.05,0.18
2017,Bahrain,Middle East and Northern Africa,41,6.09,1.49,1.32,0.65,0.54,0.17,0.26
2017,Bangladesh,Southern Asia,110,4.61,0.59,0.74,0.53,0.48,0.17,0.12
2017,Belarus,Central and Eastern Europe,67,5.57,1.16,1.44,0.64,0.3,0.16,0.16
2017,Belgium,Western Europe,17,6.89,1.46,1.46,0.82,0.54,0.23,0.25
2017,Belize,Latin America and Caribbean,50,5.96,0.91,1.08,0.45,0.55,0.24,0.1
2017,Benin,Sub-Saharan Africa,143,3.66,0.43,0.44,0.21,0.43,0.21,0.06
2017,Bhutan,Southern Asia,97,5.01,0.89,1.34,0.5,0.5,0.47,0.17
2017,Bolivia,Latin America and Caribbean,58,5.82,0.83,1.23,0.47,0.56,0.23,0.06
2017,Bosnia and Herzegovina,Central and Eastern Europe,90,5.18,0.98,1.07,0.71,0.2,0.33,0
2017,Botswana,Sub-Saharan Africa,142,3.77,1.12,1.22,0.34,0.51,0.1,0.1
2017,Brazil,Latin America and Caribbean,22,6.64,1.11,1.43,0.62,0.44,0.16,0.11
2017,Bulgaria,Central and Eastern Europe,105,4.71,1.16,1.43,0.71,0.29,0.11,0.01
2017,Burkina Faso,Sub-Saharan Africa,134,4.03,0.35,1.04,0.22,0.32,0.25,0.12
2017,Burundi,Sub-Saharan Africa,154,2.9,0.09,0.63,0.15,0.06,0.2,0.08
2017,Cambodia,Southeastern Asia,129,4.17,0.6,1.01,0.43,0.63,0.39,0.07
2017,Cameroon,Sub-Saharan Africa,107,4.7,0.56,0.95,0.13,0.43,0.24,0.05
2017,Canada,North America,7,7.32,1.48,1.48,0.83,0.61,0.44,0.29
2017,Central African Republic,Sub-Saharan Africa,155,2.69,0,0,0.02,0.27,0.28,0.06
2017,Chad,Sub-Saharan Africa,137,3.94,0.44,0.95,0.04,0.16,0.22,0.05
2017,Chile,Latin America and Caribbean,20,6.65,1.25,1.28,0.82,0.38,0.33,0.08
2017,China,Eastern Asia,79,5.27,1.08,1.16,0.74,0.47,0.03,0.02
2017,Colombia,Latin America and Caribbean,36,6.36,1.07,1.4,0.6,0.48,0.15,0.05
2017,Comoros,Sub-Saharan Africa,,,,,,,,
2017,Congo (Brazzaville),Sub-Saharan Africa,124,4.29,0.81,0.83,0.29,0.44,0.12,0.08
2017,Congo (Kinshasa),Sub-Saharan Africa,126,4.28,0.09,1.23,0.19,0.24,0.25,0.06
2017,Costa Rica,Latin America and Caribbean,12,7.08,1.11,1.42,0.76,0.58,0.21,0.1
2017,Croatia,Central and Eastern Europe,77,5.29,1.22,0.97,0.7,0.26,0.25,0.04
2017,Cyprus,Western Europe,65,5.62,1.36,1.13,0.84,0.36,0.27,0.04
2017,Czech Republic,Central and Eastern Europe,23,6.61,1.35,1.43,0.75,0.49,0.09,0.04
2017,Denmark,Western Europe,2,7.52,1.48,1.55,0.79,0.63,0.36,0.4
2017,Djibouti,Sub-Saharan Africa,,,,,,,,
2017,Dominican Republic,Latin America and Caribbean,86,5.23,1.08,1.4,0.57,0.55,0.19,0.11
2017,Ecuador,Latin America and Caribbean,44,6.01,1,1.29,0.69,0.46,0.15,0.14
2017,Egypt,Middle East and Northern Africa,104,4.74,0.99,1,0.52,0.28,0.13,0.11
2017,El Salvador,Latin America and Caribbean,45,6,0.91,1.18,0.6,0.43,0.08,0.09
2017,Estonia,Central and Eastern Europe,66,5.61,1.32,1.48,0.7,0.48,0.1,0.18
2017,Ethiopia,Sub-Saharan Africa,119,4.46,0.34,0.86,0.35,0.41,0.31,0.17
2017,Finland,Western Europe,5,7.47,1.44,1.54,0.81,0.62,0.25,0.38
2017,France,Western Europe,31,6.44,1.43,1.39,0.84,0.47,0.13,0.17
2017,Gabon,Sub-Saharan Africa,118,4.47,1.2,1.16,0.36,0.31,0.04,0.08
2017,Gambia,Sub-Saharan Africa,,,,,,,,
2017,Georgia,Central and Eastern Europe,125,4.29,0.95,0.57,0.65,0.31,0.05,0.25
2017,Germany,Western Europe,16,6.95,1.49,1.47,0.8,0.56,0.34,0.28
2017,Ghana,Sub-Saharan Africa,131,4.12,0.67,0.87,0.3,0.42,0.26,0.03
2017,Greece,Western Europe,87,5.23,1.29,1.24,0.81,0.1,0,0.04
2017,Guatemala,Latin America and Caribbean,29,6.45,0.87,1.26,0.54,0.53,0.28,0.08
2017,Guinea,Sub-Saharan Africa,149,3.51,0.24,0.79,0.19,0.35,0.26,0.11
2017,Haiti,Latin America and Caribbean,145,3.6,0.37,0.64,0.28,0.03,0.49,0.1
2017,Honduras,Latin America and Caribbean,91,5.18,0.73,1.14,0.58,0.35,0.24,0.07
2017,Hong Kong,Eastern Asia,71,5.47,1.55,1.26,0.94,0.49,0.37,0.29
2017,Hungary,Central and Eastern Europe,75,5.32,1.29,1.34,0.69,0.18,0.08,0.04
2017,Iceland,Western Europe,3,7.5,1.48,1.61,0.83,0.63,0.48,0.15
2017,India,Southern Asia,122,4.32,0.79,0.75,0.46,0.47,0.23,0.09
2017,Indonesia,Southeastern Asia,81,5.26,1,1.27,0.49,0.44,0.61,0.02
2017,Iran,Middle East and Northern Africa,108,4.69,1.16,0.71,0.64,0.25,0.39,0.05
2017,Iraq,Middle East and Northern Africa,117,4.5,1.1,0.98,0.5,0.29,0.2,0.11
2017,Ireland,Western Europe,15,6.98,1.54,1.56,0.81,0.57,0.43,0.3
2017,Israel,Middle East and Northern Africa,11,7.21,1.38,1.38,0.84,0.41,0.33,0.09
2017,Italy,Western Europe,48,5.96,1.4,1.44,0.85,0.26,0.17,0.03
2017,Ivory Coast,Sub-Saharan Africa,128,4.18,0.6,0.9,0.05,0.45,0.2,0.13
2017,Jamaica,Latin America and Caribbean,76,5.31,0.93,1.37,0.64,0.47,0.23,0.06
2017,Japan,Eastern Asia,51,5.92,1.42,1.44,0.91,0.51,0.12,0.16
2017,Jordan,Middle East and Northern Africa,74,5.34,0.99,1.24,0.6,0.42,0.17,0.12
2017,Kazakhstan,Central and Eastern Europe,60,5.82,1.28,1.38,0.61,0.44,0.2,0.12
2017,Kenya,Sub-Saharan Africa,112,4.55,0.56,1.07,0.31,0.45,0.44,0.06
2017,Kosovo,Central and Eastern Europe,78,5.28,0.95,1.14,0.54,0.26,0.32,0.06
2017,Kuwait,Middle East and Northern Africa,39,6.11,1.63,1.26,0.63,0.5,0.23,0.22
2017,Kyrgyzstan,Central and Eastern Europe,98,5,0.6,1.39,0.55,0.45,0.43,0.04
2017,Laos,Southeastern Asia,,,,,,,,
2017,Latvia,Central and Eastern Europe,54,5.85,1.26,1.4,0.64,0.33,0.15,0.07
2017,Lebanon,Middle East and Northern Africa,88,5.22,1.07,1.13,0.74,0.29,0.26,0.04
2017,Lesotho,Sub-Saharan Africa,139,3.81,0.52,1.19,0,0.39,0.16,0.12
2017,Liberia,Sub-Saharan Africa,148,3.53,0.12,0.87,0.23,0.33,0.27,0.04
2017,Libya,Middle East and Northern Africa,68,5.53,1.1,1.36,0.52,0.47,0.15,0.09
2017,Lithuania,Central and Eastern Europe,52,5.9,1.31,1.47,0.63,0.23,0.01,0.01
2017,Luxembourg,Western Europe,18,6.86,1.74,1.46,0.85,0.6,0.28,0.32
2017,Macedonia,Central and Eastern Europe,92,5.18,1.06,1.21,0.64,0.33,0.25,0.06
2017,Madagascar,Sub-Saharan Africa,144,3.64,0.31,0.91,0.38,0.19,0.21,0.07
2017,Malawi,Sub-Saharan Africa,136,3.97,0.23,0.51,0.32,0.47,0.29,0.07
2017,Malaysia,Southeastern Asia,42,6.08,1.29,1.28,0.62,0.4,0.42,0.07
2017,Mali,Sub-Saharan Africa,127,4.19,0.48,1.28,0.17,0.31,0.18,0.1
2017,Malta,Western Europe,27,6.53,1.34,1.49,0.82,0.59,0.57,0.15
2017,Mauritania,Sub-Saharan Africa,123,4.29,0.65,1.27,0.29,0.1,0.2,0.14
2017,Mauritius,Sub-Saharan Africa,64,5.63,1.19,1.21,0.64,0.49,0.36,0.04
2017,Mexico,Latin America and Caribbean,25,6.58,1.15,1.21,0.71,0.41,0.12,0.13
2017,Moldova,Central and Eastern Europe,56,5.84,0.73,1.25,0.59,0.24,0.21,0.01
2017,Mongolia,Eastern Asia,100,4.95,1.03,1.49,0.56,0.39,0.34,0.03
2017,Montenegro,Central and Eastern Europe,83,5.24,1.12,1.24,0.67,0.19,0.2,0.09
2017,Morocco,Middle East and Northern Africa,84,5.24,0.88,0.77,0.6,0.41,0.03,0.09
2017,Mozambique,Sub-Saharan Africa,113,4.55,0.23,0.87,0.11,0.48,0.32,0.18
2017,Myanmar,Southeastern Asia,114,4.55,0.37,1.12,0.4,0.51,0.84,0.19
2017,Namibia,Sub-Saharan Africa,111,4.57,0.96,1.1,0.34,0.52,0.08,0.09
2017,Nepal,Southern Asia,99,4.96,0.48,1.18,0.5,0.44,0.39,0.07
2017,Netherlands,Western Europe,6,7.38,1.5,1.43,0.81,0.59,0.47,0.28
2017,New Zealand,Australia and New Zealand,8,7.31,1.41,1.55,0.82,0.61,0.5,0.38
2017,Nicaragua,Latin America and Caribbean,43,6.07,0.74,1.29,0.65,0.45,0.3,0.13
2017,Niger,Sub-Saharan Africa,135,4.03,0.16,0.99,0.27,0.36,0.23,0.14
2017,Nigeria,Sub-Saharan Africa,95,5.07,0.78,1.22,0.06,0.39,0.23,0.03
2017,North Cyprus,Western Europe,61,5.81,1.35,1.19,0.83,0.47,0.27,0.16
2017,Norway,Western Europe,1,7.54,1.62,1.53,0.8,0.64,0.36,0.32
2017,Oman,Middle East and Northern Africa,,,,,,,,
2017,Pakistan,Southern Asia,80,5.27,0.73,0.67,0.4,0.24,0.32,0.12
2017,Palestinian Territories,Middle East and Northern Africa,103,4.78,0.72,1.16,0.57,0.25,0.11,0.09
2017,Panama,Latin America and Caribbean,30,6.45,1.23,1.37,0.71,0.55,0.21,0.07
2017,Paraguay,Latin America and Caribbean,70,5.49,0.93,1.51,0.58,0.47,0.22,0.09
2017,Peru,Latin America and Caribbean,63,5.72,1.04,1.22,0.63,0.45,0.13,0.05
2017,Philippines,Southeastern Asia,72,5.43,0.86,1.25,0.47,0.59,0.19,0.1
2017,Poland,Central and Eastern Europe,46,5.97,1.29,1.45,0.7,0.52,0.16,0.06
2017,Portugal,Western Europe,89,5.2,1.32,1.37,0.8,0.5,0.1,0.02
2017,Puerto Rico,Latin America and Caribbean,,,,,,,,
2017,Qatar,Middle East and Northern Africa,35,6.38,1.87,1.27,0.71,0.6,0.33,0.44
2017,Romania,Central and Eastern Europe,57,5.82,1.22,1.15,0.69,0.46,0.13,0
2017,Russia,Central and Eastern Europe,49,5.96,1.28,1.47,0.55,0.37,0.05,0.03
2017,Rwanda,Sub-Saharan Africa,151,3.47,0.37,0.95,0.33,0.58,0.25,0.46
2017,Saudi Arabia,Middle East and Northern Africa,37,6.34,1.53,1.29,0.59,0.45,0.15,0.27
2017,Senegal,Sub-Saharan Africa,115,4.53,0.48,1.18,0.41,0.38,0.18,0.12
2017,Serbia,Central and Eastern Europe,73,5.39,1.07,1.26,0.65,0.21,0.22,0.04
2017,Sierra Leone,Sub-Saharan Africa,106,4.71,0.37,0.98,0.01,0.32,0.29,0.07
2017,Singapore,Southeastern Asia,26,6.57,1.69,1.35,0.95,0.55,0.35,0.46
2017,Slovakia,Central and Eastern Europe,40,6.1,1.33,1.51,0.71,0.3,0.14,0.02
2017,Slovenia,Central and Eastern Europe,62,5.76,1.34,1.45,0.79,0.57,0.24,0.05
2017,Somalia,Sub-Saharan Africa,93,5.15,0.02,0.72,0.11,0.6,0.29,0.28
2017,Somaliland Region,Sub-Saharan Africa,,,,,,,,
2017,South Africa,Sub-Saharan Africa,101,4.83,1.05,1.38,0.19,0.48,0.14,0.07
2017,South Korea,Eastern Asia,55,5.84,1.4,1.13,0.9,0.26,0.21,0.06
2017,South Sudan,Sub-Saharan Africa,147,3.59,0.4,0.6,0.16,0.15,0.29,0.12
2017,Spain,Western Europe,34,6.4,1.38,1.53,0.89,0.41,0.19,0.07
2017,Sri Lanka,Southern Asia,120,4.44,1.01,1.26,0.63,0.56,0.49,0.07
2017,Sudan,Sub-Saharan Africa,130,4.14,0.66,1.21,0.29,0.01,0.18,0.09
2017,Suriname,Latin America and Caribbean,,,,,,,,
2017,Swaziland,Sub-Saharan Africa,,,,,,,,
2017,Sweden,Western Europe,9,7.28,1.49,1.48,0.83,0.61,0.39,0.38
2017,Switzerland,Western Europe,4,7.49,1.56,1.52,0.86,0.62,0.29,0.37
2017,Syria,Middle East and Northern Africa,152,3.46,0.78,0.4,0.5,0.08,0.49,0.15
2017,Taiwan,Eastern Asia,33,6.42,1.43,1.38,0.79,0.36,0.26,0.06
2017,Tajikistan,Central and Eastern Europe,96,5.04,0.52,1.27,0.53,0.47,0.25,0.15
2017,Tanzania,Sub-Saharan Africa,153,3.35,0.51,1.04,0.36,0.39,0.35,0.07
2017,Thailand,Southeastern Asia,32,6.42,1.13,1.43,0.65,0.58,0.57,0.03
2017,Togo,Sub-Saharan Africa,150,3.49,0.31,0.43,0.25,0.38,0.2,0.1
2017,Trinidad & Tobago,Latin America and Caribbean,38,6.17,1.36,1.38,0.52,0.52,0.33,0.01
2017,Tunisia,Middle East and Northern Africa,102,4.8,1.01,0.87,0.61,0.29,0.05,0.09
2017,Turkey,Middle East and Northern Africa,69,5.5,1.2,1.34,0.64,0.3,0.05,0.1
2017,Turkmenistan,Central and Eastern Europe,59,5.82,1.13,1.49,0.44,0.42,0.25,0.26
2017,Uganda,Sub-Saharan Africa,133,4.08,0.38,1.13,0.22,0.44,0.33,0.06
2017,Ukraine,Central and Eastern Europe,132,4.1,0.89,1.39,0.58,0.12,0.27,0.02
2017,United Arab Emirates,Middle East and Northern Africa,21,6.65,1.63,1.27,0.73,0.61,0.36,0.32
2017,United Kingdom,Western Europe,19,6.71,1.44,1.5,0.81,0.51,0.49,0.27
2017,United States,North America,14,6.99,1.55,1.42,0.77,0.51,0.39,0.14
2017,Uruguay,Latin America and Caribbean,28,6.45,1.22,1.41,0.72,0.58,0.18,0.18
2017,Uzbekistan,Central and Eastern Europe,47,5.97,0.79,1.55,0.5,0.66,0.42,0.25
2017,Venezuela,Latin America and Caribbean,82,5.25,1.13,1.43,0.62,0.15,0.07,0.06
2017,Vietnam,Southeastern Asia,94,5.07,0.79,1.28,0.65,0.57,0.23,0.09
2017,Yemen,Middle East and Northern Africa,146,3.59,0.59,0.94,0.31,0.25,0.1,0.06
2017,Zambia,Sub-Saharan Africa,116,4.51,0.64,1,0.26,0.46,0.25,0.08
2017,Zimbabwe,Sub-Saharan Africa,138,3.88,0.38,1.08,0.2,0.34,0.19,0.1
2018,Afghanistan,Southern Asia,145,3.63,0.33,0.54,0.26,0.09,0.19,0.04
2018,Albania,Central and Eastern Europe,112,4.59,0.92,0.82,0.79,0.42,0.15,0.03
2018,Algeria,Middle East and Northern Africa,84,5.3,0.98,1.15,0.69,0.08,0.06,0.14
2018,Angola,Sub-Saharan Africa,142,3.8,0.73,1.13,0.27,0,0.08,0.06
2018,Argentina,Latin America and Caribbean,29,6.39,1.07,1.47,0.74,0.57,0.06,0.05
2018,Armenia,Central and Eastern Europe,129,4.32,0.82,0.99,0.67,0.26,0.08,0.03
2018,Australia,Australia and New Zealand,10,7.27,1.34,1.57,0.91,0.65,0.36,0.3
2018,Austria,Western Europe,12,7.14,1.34,1.5,0.89,0.62,0.24,0.22
2018,Azerbaijan,Central and Eastern Europe,87,5.2,1.02,1.16,0.6,0.43,0.03,0.18
2018,Bahrain,Middle East and Northern Africa,43,6.11,1.34,1.37,0.7,0.59,0.24,0.12
2018,Bangladesh,Southern Asia,115,4.5,0.53,0.85,0.58,0.58,0.15,0.14
2018,Belarus,Central and Eastern Europe,73,5.48,1.04,1.5,0.7,0.31,0.1,0.15
2018,Belgium,Western Europe,16,6.93,1.32,1.48,0.89,0.58,0.19,0.24
2018,Belize,Latin America and Caribbean,49,5.96,0.81,1.1,0.47,0.59,0.18,0.09
2018,Benin,Sub-Saharan Africa,136,4.14,0.38,0.37,0.24,0.44,0.16,0.07
2018,Bhutan,Southern Asia,97,5.08,0.8,1.34,0.53,0.54,0.36,0.17
2018,Bolivia,Latin America and Caribbean,62,5.75,0.75,1.22,0.51,0.61,0.14,0.05
2018,Bosnia and Herzegovina,Central and Eastern Europe,93,5.13,0.92,1.08,0.76,0.28,0.22,0
2018,Botswana,Sub-Saharan Africa,146,3.59,1.02,1.17,0.42,0.56,0.04,0.09
2018,Brazil,Latin America and Caribbean,28,6.42,0.99,1.47,0.68,0.49,0.11,0.09
2018,Bulgaria,Central and Eastern Europe,100,4.93,1.05,1.52,0.71,0.36,0.06,0.01
2018,Burkina Faso,Sub-Saharan Africa,121,4.42,0.31,1.1,0.25,0.31,0.18,0.13
2018,Burundi,Sub-Saharan Africa,156,2.91,0.09,0.63,0.15,0.07,0.15,0.08
2018,Cambodia,Southeastern Asia,120,4.43,0.55,1.09,0.46,0.7,0.26,0.07
2018,Cameroon,Sub-Saharan Africa,99,4.98,0.54,0.89,0.18,0.45,0.18,0.04
2018,Canada,North America,7,7.33,1.33,1.53,0.9,0.65,0.32,0.29
2018,Central African Republic,Sub-Saharan Africa,155,3.08,0.02,0,0.01,0.31,0.22,0.04
2018,Chad,Sub-Saharan Africa,131,4.3,0.36,0.91,0.05,0.19,0.18,0.06
2018,Chile,Latin America and Caribbean,25,6.48,1.13,1.33,0.81,0.43,0.2,0.06
2018,China,Eastern Asia,86,5.25,0.99,1.14,0.8,0.6,0.03,0.1
2018,Colombia,Latin America and Caribbean,37,6.26,0.96,1.44,0.64,0.53,0.1,0.04
2018,Comoros,Sub-Saharan Africa,,,,,,,,
2018,Congo (Brazzaville),Sub-Saharan Africa,114,4.56,0.68,0.81,0.34,0.51,0.09,0.08
2018,Congo (Kinshasa),Sub-Saharan Africa,132,4.25,0.07,1.14,0.2,0.31,0.2,0.05
2018,Costa Rica,Latin America and Caribbean,13,7.07,1.01,1.46,0.82,0.63,0.14,0.1
2018,Croatia,Central and Eastern Europe,82,5.32,1.12,1.16,0.74,0.38,0.12,0.04
2018,Cyprus,Western Europe,61,5.76,1.23,1.19,0.91,0.42,0.2,0.04
2018,Czech Republic,Central and Eastern Europe,21,6.71,1.23,1.49,0.85,0.54,0.06,0.03
2018,Denmark,Western Europe,3,7.56,1.35,1.59,0.87,0.68,0.28,0.41
2018,Djibouti,Sub-Saharan Africa,,,,,,,,
2018,Dominican Republic,Latin America and Caribbean,83,5.3,0.98,1.44,0.61,0.58,0.12,0.11
2018,Ecuador,Latin America and Caribbean,48,5.97,0.89,1.33,0.74,0.56,0.11,0.12
2018,Egypt,Middle East and Northern Africa,122,4.42,0.89,1.03,0.55,0.31,0.09,0.11
2018,El Salvador,Latin America and Caribbean,40,6.17,0.81,1.23,0.64,0.46,0.07,0.08
2018,Estonia,Central and Eastern Europe,63,5.74,1.2,1.53,0.74,0.55,0.09,0.17
2018,Ethiopia,Sub-Saharan Africa,127,4.35,0.31,0.95,0.39,0.45,0.22,0.15
2018,Finland,Western Europe,1,7.63,1.31,1.59,0.87,0.68,0.2,0.39
2018,France,Western Europe,23,6.49,1.29,1.47,0.91,0.52,0.1,0.18
2018,Gabon,Sub-Saharan Africa,103,4.76,1.04,1.16,0.4,0.36,0.03,0.05
2018,Gambia,Sub-Saharan Africa,,,,,,,,
2018,Georgia,Central and Eastern Europe,128,4.34,0.85,0.59,0.64,0.38,0.04,0.22
2018,Germany,Western Europe,15,6.97,1.34,1.47,0.86,0.59,0.27,0.28
2018,Ghana,Sub-Saharan Africa,108,4.66,0.59,0.9,0.34,0.5,0.21,0.03
